date,symbol,cluster,side,next_open_return,next_close_return,cluster_confidence,weight,net_return,weighted_return
2020-02-05,INFY_5MINUTE,1,-1,-0.00019120458891008774,-0.015933715742511123,0.9976931209236737,0.095,0.014933715742511122,0.0014187029955385565
2020-02-05,HCLTECH_5MINUTE,1,-1,0.007485281749369355,0.012111017661900814,0.9972410744090829,0.095,-0.013111017661900815,-0.0012455466778805773
2020-02-05,TATAPOWER_5MINUTE,1,-1,-0.0008756567425569628,0.01138353765323985,0.9946567318935842,0.095,-0.012383537653239851,-0.0011764360770577858
2020-02-05,WIPRO_5MINUTE,1,-1,0.0017263703064307467,0.00517911091929224,0.9930807416679142,0.095,-0.00617911091929224,-0.0005870155373327628
2020-02-05,TVSMOTOR_5MINUTE,4,1,0.004437709708843052,0.025543890031388683,0.9927726151247559,0.095,0.024543890031388682,0.0023316695529819248
2020-02-05,BAJFINANCE_5MINUTE,1,-1,0.0011049723756906271,0.030939226519337115,0.9910392252511249,0.095,-0.031939226519337116,-0.003034226519337026
2020-02-06,SHRIRAMFIN_5MINUTE,4,1,0.0010473397570172072,-0.005446166736489233,0.9997520640119324,0.095,-0.006446166736489233,-0.0006123858399664771
2020-02-06,ONGC_5MINUTE,1,-1,-0.0020586721564591626,0.016984045290787453,0.999705078949421,0.095,-0.017984045290787454,-0.0017084843026248082
2020-02-06,DMART_5MINUTE,4,1,0.0029060239910854158,-0.0029934232088622004,0.999524423509113,0.095,-0.0039934232088622,-0.00037937520484190905
2020-02-06,TATAPOWER_5MINUTE,1,-1,-0.0060606060606061,0.0034632034632036124,0.9898474155110626,0.095,-0.004463203463203612,-0.0004240043290043432
2020-02-06,DRREDDY_5MINUTE,1,-1,-0.0016587677725117267,0.0005529225908373903,0.9838400227364469,0.095,-0.0015529225908373903,-0.00014752764612955207
2020-02-06,ZYDUSLIFE_5MINUTE,4,1,0.005504587155963359,0.009724770642201674,0.9769538125901491,0.095,0.008724770642201674,0.000828853211009159
2020-02-06,NTPC_5MINUTE,1,-1,0.0008904719501336977,0.029385574354407806,0.9611054433324703,0.095,-0.030385574354407807,-0.002886629563668742
2020-02-06,SBILIFE_5MINUTE,1,-1,0.0,0.030760869565217286,0.9480908407233746,0.095,-0.03176086956521729,-0.003017282608695642
2020-02-06,MUTHOOTFIN_5MINUTE,1,-1,0.0,-0.007198952879581166,0.8973735105353707,0.095,0.006198952879581166,0.0005889005235602108
2020-02-06,PIDILITIND_5MINUTE,1,-1,-0.009640102827763508,-0.0012853470437017567,0.8868639412376194,0.095,0.00028534704370175665,2.710796915166688e-05
2020-02-07,TRENT_5MINUTE,4,1,0.007575757575757569,0.05303030303030298,1.0,0.095,0.05203030303030298,0.004942878787878783
2020-02-07,TECHM_5MINUTE,1,-1,0.005509994874423496,-0.012813941568426412,0.9996836611419333,0.095,0.011813941568426412,0.0011223244490005091
2020-02-07,HINDZINC_5MINUTE,1,-1,0.00589592412201978,-0.0084593693924635,0.999599963442225,0.095,0.0074593693924635005,0.0007086400922840326
2020-02-07,SOLARINDS_5MINUTE,1,-1,0.0015564202334630295,-0.010894941634241206,0.9990138231440229,0.095,0.009894941634241206,0.0009400194552529145
2020-02-07,TATAPOWER_5MINUTE,1,-1,-0.004314063848144922,-0.016393442622950838,0.997576952170195,0.095,0.015393442622950837,0.0014623770491803295
2020-02-07,GAIL_5MINUTE,1,-1,0.0006930967563072432,-0.01885223177155526,0.9952217489243204,0.095,0.01785223177155526,0.0016959620182977497
2020-02-07,BOSCHLTD_5MINUTE,1,-1,-0.0007743724942890218,-0.006691282325651748,0.9928863180484541,0.095,0.005691282325651748,0.000540671820936916
2020-02-07,BEL_5MINUTE,1,-1,0.0017094017094017033,-0.013675213675213627,0.9916924106866886,0.095,0.012675213675213626,0.0012041452991452945
2020-02-07,AXISBANK_5MINUTE,1,-1,0.0,-0.00951360042878191,0.9767860246701628,0.095,0.008513600428781909,0.0008087920407342813
2020-02-07,TITAN_5MINUTE,1,-1,-0.0007469434288632781,-0.011518653929315503,0.9616671863586217,0.095,0.010518653929315502,0.0009992721232849728
2020-02-10,MOTHERSON_5MINUTE,4,1,0.004008016032064132,-0.004008016032064021,0.9999999999994991,0.095,-0.005008016032064021,-0.00047576152304608203
2020-02-10,UNIONBANK_5MINUTE,4,1,0.01257043779800604,-0.03987863025574345,0.9999999437784248,0.095,-0.04087863025574345,-0.003883469874295628
2020-02-10,ADANIGREEN_5MINUTE,4,1,0.016000000000000014,-0.007058823529411784,0.9999998685681193,0.095,-0.008058823529411785,-0.0007655882352941196
2020-02-10,DMART_5MINUTE,4,1,-0.00012095311051085744,-0.030359230738217224,0.9999961577876549,0.095,-0.031359230738217225,-0.0029791269201306365
2020-02-10,ASIANPAINT_5MINUTE,1,-1,0.005616474993313636,0.0029419630917357775,0.9998689066422888,0.095,-0.0039419630917357775,-0.00037448649371489887
2020-02-10,BAJAJFINSV_5MINUTE,1,-1,-5.184570717542414e-05,0.008917461634176727,0.9998614166264425,0.095,-0.009917461634176727,-0.0009421588552467891
2020-02-10,MM_5MINUTE,4,1,0.00965726188221927,-0.00795303919712187,0.9992401670637427,0.095,-0.00895303919712187,-0.0008505387237265777
2020-02-10,TCS_5MINUTE,1,-1,0.004598021457433488,-0.0001857786447447829,0.9984216490695641,0.095,-0.0008142213552552171,-7.735102874924563e-05
2020-02-10,SBILIFE_5MINUTE,1,-1,0.007711677683349016,-0.014793830657853335,0.9979558295171435,0.095,0.013793830657853334,0.0013104139124960668
2020-02-10,KOTAKBANK_5MINUTE,1,-1,0.005678421996413663,0.0038852361028092197,0.9977264820905788,0.095,-0.00488523610280922,-0.0004640974297668759
2020-02-11,RECLTD_5MINUTE,4,1,-0.0028195488721806106,-0.0009398496240602405,1.0,0.095,-0.0019398496240602406,-0.00018428571428572284
2020-02-11,HCLTECH_5MINUTE,1,-1,0.0033554300679268234,0.00204599394385796,0.999535174707918,0.095,-0.00304599394385796,-0.0002893694246665062
2020-02-11,TECHM_5MINUTE,1,-1,-0.0012840267077555145,0.00012840267077551815,0.9994694697908475,0.095,-0.0011284026707755182,-0.00010719825372367423
2020-02-11,CIPLA_5MINUTE,1,-1,0.00875831485587586,-0.009645232815964522,0.9977498454839512,0.095,0.00864523281596452,0.0008212971175166295
2020-02-11,BAJAJ_AUTO_5MINUTE,1,-1,0.004720052083333259,0.0029296875,0.997210639084061,0.095,-0.0039296875,-0.0003733203125
2020-02-11,DRREDDY_5MINUTE,1,-1,-0.00415947261026528,0.004944278763145515,0.9961303375870885,0.095,-0.005944278763145515,-0.000564706482498824
2020-02-11,TATAPOWER_5MINUTE,1,-1,0.0,-0.03373702422145319,0.9692085269306162,0.095,0.03273702422145319,0.0031100173010380535
2020-02-11,SBIN_5MINUTE,1,-1,0.01648436296410405,-0.012786935757202356,0.947290036454655,0.095,0.011786935757202355,0.0011197588969342237
2020-02-11,BOSCHLTD_5MINUTE,1,-1,0.004091289988662705,0.011939384123541563,0.9357508618278096,0.095,-0.012939384123541564,-0.0012292414917364487
2020-02-11,BAJAJFINSV_5MINUTE,1,-1,0.0008221993833503749,0.004624871531346386,0.9284961495573139,0.095,-0.005624871531346386,-0.0005343627954779067
2020-02-12,BAJFINANCE_5MINUTE,1,-1,-0.003138075313807498,0.003138075313807498,0.9999333980328078,0.095,-0.004138075313807498,-0.0003931171548117123
2020-02-12,DRREDDY_5MINUTE,1,-1,0.0067161265130808445,0.03771964076532597,0.9999042479379386,0.095,-0.03871964076532597,-0.0036783658727059672
2020-02-12,LT_5MINUTE,1,-1,0.0,-0.006158583525789019,0.9996684158912227,0.095,0.005158583525789019,0.0004900654349499567
2020-02-12,RELIANCE_5MINUTE,1,-1,0.003235315263498517,-0.0013660220001439072,0.9993069819916128,0.095,0.00036602200014390716,3.477209001367118e-05
2020-02-12,TATACONSUM_5MINUTE,1,-1,-0.0031973398132753017,-0.00882465788463993,0.9992049925201907,0.095,0.00782465788463993,0.0007433424990407933
2020-02-12,TCS_5MINUTE,1,-1,-6.902581565504384e-05,0.008237080668169972,0.9990267797085116,0.095,-0.009237080668169972,-0.0008775226634761474
2020-02-12,BHARTIARTL_5MINUTE,1,-1,0.0,0.0017932987258142408,0.9968210261405049,0.095,-0.002793298725814241,-0.00026536337895235286
2020-02-12,PIDILITIND_5MINUTE,1,-1,-0.0018832391713747842,-0.010043942247332072,0.9964989383456065,0.095,0.00904394224733207,0.0008591745134965467
2020-02-12,ICICIBANK_5MINUTE,1,-1,-0.0006371165923364508,-0.016929098024938694,0.9959967576724719,0.095,0.015929098024938693,0.0015132643123691757
2020-02-12,BOSCHLTD_5MINUTE,1,-1,0.000629764551562273,0.018631984384622546,0.9940569633430881,0.095,-0.019631984384622547,-0.001865038516539142
2020-02-13,BAJFINANCE_5MINUTE,1,-1,0.0010427528675704956,-0.002085505735140769,0.9999336562142359,0.095,0.001085505735140769,0.00010312304483837307
2020-02-13,TCS_5MINUTE,1,-1,-0.001369237790962985,-0.003651300775901367,0.9998345116527919,0.095,0.002651300775901367,0.0002518735737106299
2020-02-13,BHARTIARTL_5MINUTE,1,-1,0.007819860561522507,0.04201997361974752,0.9997672765940041,0.095,-0.04301997361974752,-0.004086897493876015
2020-02-13,HCLTECH_5MINUTE,1,-1,-8.163265306115886e-05,0.015755102040816205,0.9996034183908665,0.095,-0.016755102040816205,-0.0015917346938775394
2020-02-13,POWERGRID_5MINUTE,1,-1,0.0019342359767891004,-0.02852998065764023,0.9978768365788292,0.095,0.02752998065764023,0.002615348162475822
2020-02-13,SUNPHARMA_5MINUTE,1,-1,0.00322465066284483,-0.0025080616266569544,0.9967017537209415,0.095,0.0015080616266569544,0.00014326585453241066
2020-02-13,TECHM_5MINUTE,1,-1,-0.0011456211812627126,0.006364562118126305,0.9963854617994871,0.095,-0.007364562118126305,-0.0006996334012219989
2020-02-13,NESTLEIND_5MINUTE,1,-1,0.0060975609756097615,-0.0034146341463413554,0.9909031709343119,0.095,0.0024146341463413554,0.00022939024390242877
2020-02-13,INFY_5MINUTE,1,-1,0.0016389309127584628,-0.008698940998487226,0.9904148251872262,0.095,0.007698940998487226,0.0007313993948562864
2020-02-13,ADANIENT_5MINUTE,1,-1,0.006165228113440113,0.018495684340320562,0.9814306641007038,0.095,-0.019495684340320563,-0.0018520900123304535
2020-02-14,DMART_5MINUTE,4,1,-0.012498427211340979,-0.020257517929790803,0.9999950461904126,0.095,-0.021257517929790803,-0.0020194642033301265
2020-02-14,MUTHOOTFIN_5MINUTE,1,-1,0.04615384615384621,0.17658862876254178,0.9989366197771073,0.095,-0.17758862876254178,-0.01687091973244147
2020-02-14,ICICIBANK_5MINUTE,1,-1,-0.005312328265249966,-0.006594614398241494,0.998826432394236,0.095,0.005594614398241494,0.0005314883678329419
2020-02-14,TATACONSUM_5MINUTE,1,-1,0.002552322613578406,-0.038029606942317606,0.9900392195298775,0.095,0.037029606942317606,0.0035178126595201724
2020-02-14,IOC_5MINUTE,1,-1,-0.0023854148918044382,-0.036292383711023946,0.9880527364065381,0.095,0.035292383711023945,0.003352776452547275
2020-02-14,TECHM_5MINUTE,1,-1,0.0036681001770806354,0.0013913483430305629,0.9786660024122196,0.095,-0.002391348343030563,-0.0002271780925879035
2020-02-14,INDHOTEL_5MINUTE,1,-1,0.0003837298541824463,-0.024942440521872666,0.9484353719874971,0.095,0.023942440521872665,0.0022745318495779035
2020-02-14,HCLTECH_5MINUTE,1,-1,0.0013662300088403967,-0.013983765972836015,0.9427480480899292,0.095,0.012983765972836014,0.0012334577674194213
2020-02-14,ZYDUSLIFE_5MINUTE,1,-1,0.005187106335680092,-0.013523527232308208,0.9163015448765889,0.095,0.012523527232308207,0.0011897350870692797
2020-02-14,RELIANCE_5MINUTE,1,-1,0.002138275124732747,-0.0049893086243762985,0.791508506340365,0.095,0.0039893086243762985,0.00037898431931574834
2020-02-17,HAL_5MINUTE,4,1,0.0028288543140029265,-0.003394625176803334,1.0,0.095,-0.004394625176803334,-0.00041748939179631674
2020-02-17,MUTHOOTFIN_5MINUTE,4,1,-0.010801591813530464,-0.017737350767481508,1.0,0.095,-0.01873735076748151,-0.0017800483229107433
2020-02-17,MM_5MINUTE,1,-1,-0.007626310772163913,-0.0024785510009531775,0.9993661115319157,0.095,0.0014785510009531775,0.00014046234509055186
2020-02-17,INDIGO_5MINUTE,1,-1,-0.005223367697594461,0.012817869415807648,0.9992761511922914,0.095,-0.013817869415807649,-0.0013126975945017267
2020-02-17,KOTAKBANK_5MINUTE,1,-1,-0.006788665879575051,-0.0005903187721368885,0.9990398304831528,0.095,-0.0004096812278631115,-3.891971664699559e-05
2020-02-17,CUMMINSIND_5MINUTE,1,-1,-0.0012104283054003018,-0.01108007448789583,0.9918836529828764,0.095,0.01008007448789583,0.0009576070763501038
2020-02-17,BHARTIARTL_5MINUTE,1,-1,-0.003693693693693656,-0.029009009009009046,0.9877242803000544,0.095,0.028009009009009045,0.0026608558558558594
2020-02-17,TATASTEEL_5MINUTE,1,-1,-0.00992871690427699,-0.012219959266802527,0.9634211996552359,0.095,0.011219959266802526,0.00106589613034624
2020-02-17,DIVISLAB_5MINUTE,1,-1,-0.0009967547519703635,0.006026889197960239,0.9490902443185557,0.095,-0.007026889197960239,-0.0006675544738062228
2020-02-17,AXISBANK_5MINUTE,1,-1,-0.0010155721056195333,-0.004062288422478022,0.9258375881703362,0.095,0.003062288422478022,0.0002909174001354121
2020-02-18,UNIONBANK_5MINUTE,4,1,0.003641092327698381,0.022626788036410828,1.0,0.095,0.021626788036410827,0.0020545448634590284
2020-02-18,TCS_5MINUTE,1,-1,0.00033860045146716367,-0.009435665914221292,0.9998695869068914,0.095,0.00843566591422129,0.0008013882618510226
2020-02-18,MUTHOOTFIN_5MINUTE,4,1,0.007061002430836849,0.014006250723463287,0.9998592014863166,0.095,0.013006250723463286,0.0012355938187290122
2020-02-18,BAJFINANCE_5MINUTE,1,-1,0.003144654088050425,0.023060796645702375,0.9997308939315682,0.095,-0.024060796645702376,-0.0022857756813417255
2020-02-18,BAJAJ_AUTO_5MINUTE,1,-1,0.0019936866589134183,0.0016614055490944413,0.9996650342425135,0.095,-0.0026614055490944413,-0.0002528335271639719
2020-02-18,LT_5MINUTE,1,-1,0.007763975155279601,-0.005046583850931707,0.9994895811876436,0.095,0.004046583850931707,0.0003844254658385122
2020-02-18,BAJAJFINSV_5MINUTE,1,-1,0.003141361256544517,0.02209424083769629,0.9994466864498553,0.095,-0.02309424083769629,-0.0021939528795811474
2020-02-18,DIVISLAB_5MINUTE,1,-1,0.0,0.01115207373271887,0.9991336450639234,0.095,-0.012152073732718871,-0.0011544470046082928
2020-02-18,HDFCBANK_5MINUTE,1,-1,0.004437140509449433,0.008381265406737892,0.9965159599823783,0.095,-0.009381265406737893,-0.0008912202136400998
2020-02-18,MM_5MINUTE,1,-1,0.009461009174311696,0.010225535168195465,0.9896846839067901,0.095,-0.011225535168195466,-0.0010664258409785693
2020-02-19,HAL_5MINUTE,4,1,0.0036241610738254604,-0.00939597315436247,0.9999999999183942,0.095,-0.01039597315436247,-0.0009876174496644347
2020-02-19,ICICIBANK_5MINUTE,1,-1,-0.0009157509157509125,0.0009157509157509125,0.9999545987303726,0.095,-0.0019157509157509125,-0.0001819963369963367
2020-02-19,DRREDDY_5MINUTE,1,-1,0.0,-0.009804666717336818,0.999888894068693,0.095,0.008804666717336818,0.0008364433381469977
2020-02-19,HDFCBANK_5MINUTE,1,-1,0.0022816166883963263,-0.008311603650586696,0.9998521583342388,0.095,0.007311603650586696,0.0006946023468057361
2020-02-19,MM_5MINUTE,1,-1,-0.0050137167723015574,-0.00804086652161573,0.9997556132211527,0.095,0.0070408665216157304,0.0006688823195534944
2020-02-19,SHREECEM_5MINUTE,4,1,0.00041000410004099486,0.0008200082000819897,0.9989311704857335,0.095,-0.0001799917999180103,-1.7099220992210978e-05
2020-02-19,APOLLOHOSP_5MINUTE,1,-1,0.004489337822671136,0.008305274971941667,0.9961374553577029,0.095,-0.009305274971941668,-0.0008840011223344585
2020-02-19,TITAN_5MINUTE,1,-1,-0.00015035333032631382,-0.005638249887235047,0.9959493630155949,0.095,0.004638249887235047,0.0004406337392873295
2020-02-19,ITC_5MINUTE,1,-1,-0.0005699629524080763,0.0037047591906527177,0.9889766342532641,0.095,-0.004704759190652718,-0.0004469521231120082
2020-02-19,TATACONSUM_5MINUTE,1,-1,-0.001977848101265778,-0.009625527426160296,0.9887435885961523,0.095,0.008625527426160295,0.0008194251054852281
2020-02-20,ITC_5MINUTE,1,-1,-0.004258943781942026,-0.022714366837024436,0.9966218172086597,0.11875,0.021714366837024435,0.0025785810618966514
2020-02-20,ZYDUSLIFE_5MINUTE,1,-1,-0.007168458781361964,-0.0189964157706094,0.9877817219600822,0.11875,0.017996415770609397,0.002137074372759866
2020-02-20,TVSMOTOR_5MINUTE,1,-1,0.0016829350387075337,-0.018287894087288148,0.9840233636588931,0.11875,0.017287894087288147,0.0020529374228654674
2020-02-20,HCLTECH_5MINUTE,1,-1,-0.003278688524590123,-0.02868852459016391,0.9562900234403555,0.11875,0.02768852459016391,0.003288012295081964
2020-02-20,CHOLAFIN_5MINUTE,1,-1,0.0009044317154054404,-0.023665963219776764,0.9556670624651922,0.11875,0.022665963219776764,0.0026915831323484907
2020-02-20,LTM_5MINUTE,1,-1,0.0038455775857764163,-0.002072616491035295,0.5936771847969576,0.11875,0.001072616491035295,0.00012737320831044129
2020-02-20,APOLLOHOSP_5MINUTE,1,-1,-0.00044523597506673784,-0.002587934105075629,0.5484520081413552,0.11875,0.0015879341050756288,0.0001885671749777309
2020-02-20,HINDALCO_5MINUTE,1,-1,-0.016315789473684172,-0.0557894736842105,0.5218616838968532,0.11875,0.0547894736842105,0.006506249999999996
2020-02-24,BPCL_5MINUTE,5,-1,0.010739565535758056,-0.016597510373444035,-0.7298671855082663,0.095,0.015597510373444035,0.0014817634854771833
2020-02-24,BRITANNIA_5MINUTE,5,-1,0.004626569729015095,-0.0002974223397224085,-0.789235011546326,0.095,-0.0007025776602775915,-6.67448777263712e-05
2020-02-24,CHOLAFIN_5MINUTE,5,-1,0.0006175698625907611,0.00663887602284996,-0.8331843410560124,0.095,-0.00763887602284996,-0.0007256932221707462
2020-02-24,ASIANPAINT_5MINUTE,5,-1,0.009998901219646195,0.004779694539061685,-0.8881088469900462,0.095,-0.005779694539061685,-0.0005490709812108601
2020-02-24,TVSMOTOR_5MINUTE,5,-1,-0.035428571428571476,-0.002514285714285802,-0.9831887477578343,0.095,0.0015142857142858021,0.0001438571428571512
2020-02-24,PIDILITIND_5MINUTE,5,-1,-0.005007061240210553,-0.0026961098985749388,-1.02352116041043,0.095,0.0016961098985749387,0.00016113044036461917
2020-02-24,CIPLA_5MINUTE,5,-1,0.005140186915887801,-0.006542056074766434,-1.0608201239982926,0.095,0.0055420560747664336,0.0005264953271028112
2020-02-24,HDFCLIFE_5MINUTE,5,-1,0.015138023152270641,0.012377560106856755,-1.06162684517087,0.095,-0.013377560106856756,-0.0012708682101513918
2020-02-24,DRREDDY_5MINUTE,5,-1,0.002204724409448744,-0.025196850393700787,-1.1502120372404407,0.095,0.024196850393700786,0.002298700787401575
2020-02-24,BAJAJFINSV_5MINUTE,5,-1,0.0026385224274405594,0.004749340369393229,-1.1966484155889994,0.095,-0.005749340369393229,-0.0005461873350923568
2020-02-25,CUMMINSIND_5MINUTE,5,-1,-0.001865671641791078,-0.006623134328358149,-0.8295297935387204,0.095,0.005623134328358149,0.0005341977611940242
2020-02-25,BAJAJ_AUTO_5MINUTE,5,-1,-0.006072172102706497,-0.006766134628730103,-0.9317595451025624,0.095,0.005766134628730103,0.0005477827897293597
2020-02-25,HDFCAMC_5MINUTE,5,-1,-0.005610972568578565,-0.00031172069825435855,-0.9334625532931353,0.095,-0.0006882793017456415,-6.538653366583594e-05
2020-02-25,VBL_5MINUTE,5,-1,-0.002781641168289384,0.03477051460361613,-1.0167891290658415,0.095,-0.03577051460361613,-0.0033981988873435327
2020-02-25,RECLTD_5MINUTE,5,-1,-0.007488766849725437,-0.03145282076884681,-1.0899201608277007,0.095,0.03045282076884681,0.002893017973040447
2020-02-25,SHREECEM_5MINUTE,5,-1,-0.0015366631243358686,-0.0010626992561104665,-1.1110722408376936,0.095,6.269925611046643e-05,5.956429330494311e-06
2020-02-25,ICICIBANK_5MINUTE,5,-1,-0.007628555283480831,-0.01582218873610841,-1.1222874516888253,0.095,0.01482218873610841,0.001408107929930299
2020-02-25,ADANIPORTS_5MINUTE,5,-1,-0.005156794425087208,-0.003205574912891973,-1.1673788942183463,0.095,0.002205574912891973,0.00020952961672473743
2020-02-25,MM_5MINUTE,5,-1,-0.004509803921568634,-0.014215686274509753,-1.1955150282421727,0.095,0.013215686274509753,0.0012554901960784264
2020-02-25,TITAN_5MINUTE,5,-1,-0.007114624505928813,-0.004031620553359594,-1.1958144212555069,0.095,0.003031620553359594,0.0002880039525691614
2020-02-26,TCS_5MINUTE,5,-1,-0.000966069745523157,-0.011781338360037696,-1.1876444430093644,0.095,0.010781338360037696,0.001024227144203581
2020-02-26,DRREDDY_5MINUTE,5,-1,0.00913242009132409,-0.0002446183953034309,-1.1941013296872387,0.095,-0.0007553816046965691,-7.176125244617407e-05
2020-02-26,CUMMINSIND_5MINUTE,5,-1,0.004789182082824528,-0.027138698469339917,-1.2837236908929728,0.095,0.026138698469339916,0.002483176354587292
2020-02-26,BPCL_5MINUTE,5,-1,-0.0007627765064835978,-0.005085176709890615,-1.325776007691391,0.095,0.004085176709890615,0.00038809178743960844
2020-02-26,CHOLAFIN_5MINUTE,5,-1,0.0029780564263321985,-0.02288401253918504,-1.3441413151556574,0.095,0.021884012539185038,0.0020789811912225787
2020-02-26,NTPC_5MINUTE,5,-1,-0.0031948881789136685,-0.005476951163852051,-1.3543557704819864,0.095,0.004476951163852051,0.0004253103605659448
2020-02-26,TECHM_5MINUTE,5,-1,-0.005072181037846235,-0.0033814540252309344,-1.409451969064126,0.095,0.0023814540252309344,0.00022623813239693876
2020-02-26,HDFCLIFE_5MINUTE,5,-1,0.004492362982928988,0.020125786163522008,-1.4190451177106804,0.095,-0.02112578616352201,-0.002006949685534591
2020-02-26,PIDILITIND_5MINUTE,5,-1,0.005235602094240788,0.022251308900523625,-1.4413657364317476,0.095,-0.023251308900523626,-0.0022088743455497446
2020-02-26,MM_5MINUTE,5,-1,0.0024863252113376255,-0.009448035803083066,-1.5109191522504815,0.095,0.008448035803083065,0.0008025634012928911
2020-02-27,AMBUJACEM_5MINUTE,5,-1,-0.017033356990773574,-0.014904187366926891,-1.1092378818125725,0.095,0.01390418736692689,0.0013208977998580545
2020-02-27,SBIN_5MINUTE,5,-1,-0.03045369794903674,-0.052983219390926095,-1.1341369998564281,0.095,0.051983219390926094,0.004938405842137979
2020-02-27,CHOLAFIN_5MINUTE,5,-1,-0.009945460378569027,-0.01443695861405192,-1.138530053279711,0.095,0.01343695861405192,0.0012765110683349323
2020-02-27,TCS_5MINUTE,5,-1,-0.013829279923700533,-0.0414878397711016,-1.228230752310946,0.095,0.0404878397711016,0.003846344778254652
2020-02-27,ADANIPORTS_5MINUTE,5,-1,-0.019774011299435013,-0.025847457627118597,-1.2391570582489553,0.095,0.024847457627118597,0.0023605084745762666
2020-02-27,HCLTECH_5MINUTE,5,-1,-0.019264448336252182,-0.05604203152364273,-1.3236337298324632,0.095,0.05504203152364273,0.00522899299474606
2020-02-27,BAJAJ_AUTO_5MINUTE,5,-1,-0.013993353157250255,-0.014693020815112812,-1.5424503535883973,0.095,0.01369302081511281,0.001300836977435717
2020-02-27,BPCL_5MINUTE,5,-1,-0.014566828520316877,-0.05264502938921545,-1.6921398483086059,0.095,0.05164502938921545,0.0049062777919754675
2020-02-27,DMART_5MINUTE,5,-1,-0.01601208459214498,0.01337936987483812,-1.7129207728852132,0.095,-0.014379369874838122,-0.0013660401381096216
2020-02-27,GODREJCP_5MINUTE,5,-1,-0.015075376884422065,-0.05217755443886096,-1.8329186154297827,0.095,0.05117755443886096,0.004861867671691791
2020-02-28,NESTLEIND_5MINUTE,5,-1,0.013084349593495803,0.024517276422764134,-2.4801775403728716,0.095,-0.025517276422764135,-0.0024241412601625927
2020-02-28,DIVISLAB_5MINUTE,5,-1,0.0051911278905143465,-0.0014157621519584884,-2.505170138018716,0.095,0.0004157621519584884,3.94974044360564e-05
2020-02-28,BHARTIARTL_5MINUTE,5,-1,0.022133385335413536,-0.004777691107644144,-2.6729476899338436,0.095,0.003777691107644144,0.0003588806552261937
2020-02-28,ULTRACEMCO_5MINUTE,5,-1,0.009250474383301732,-0.015180265654648917,-2.7174866318468216,0.095,0.014180265654648916,0.001347125237191647
2020-02-28,APOLLOHOSP_5MINUTE,5,-1,0.0011441647597254523,-0.013157894736842146,-2.774917437223515,0.095,0.012157894736842145,0.001155000000000004
2020-02-28,HAL_5MINUTE,5,-1,0.008695652173912993,-0.04637681159420293,-2.8236256703245943,0.095,0.045376811594202926,0.004310797101449278
2020-02-28,PIDILITIND_5MINUTE,5,-1,0.004200577579417164,0.011157784195326759,-2.9771166181783792,0.095,-0.01215778419532676,-0.001154989498556042
2020-02-28,COALINDIA_5MINUTE,5,-1,0.029458853666346485,0.009926352865833987,-3.042785848709923,0.095,-0.010926352865833988,-0.0010380035222542288
2020-02-28,ITC_5MINUTE,5,-1,0.0137972405518898,-0.004499100179964022,-3.069459109169994,0.095,0.0034991001799640218,0.0003324145170965821
2020-02-28,KOTAKBANK_5MINUTE,5,-1,0.006790123456790198,-0.012345679012345734,-3.787130976107427,0.095,0.011345679012345733,0.0010778395061728447
2020-03-02,ASIANPAINT_5MINUTE,5,-1,-0.002828973166769333,0.010615651784213753,-1.0985654014263349,0.095,-0.011615651784213754,-0.0011034869195003067
2020-03-02,HINDUNILVR_5MINUTE,5,-1,0.0008755760368663879,0.003986175115207491,-1.100595686795772,0.095,-0.004986175115207491,-0.0004736866359447116
2020-03-02,DIVISLAB_5MINUTE,5,-1,0.004206049149338309,0.03449905482041582,-1.325215155028953,0.095,-0.03549905482041582,-0.003372410207939503
2020-03-02,ADANIPORTS_5MINUTE,5,-1,0.010279001468428861,0.021732745961820843,-1.4821184058394363,0.095,-0.022732745961820844,-0.00215961086637298
2020-03-02,APOLLOHOSP_5MINUTE,5,-1,0.008057971014492793,0.0010434782608694793,-1.5542253722694068,0.095,-0.0020434782608694793,-0.00019413043478260053
2020-03-02,BRITANNIA_5MINUTE,5,-1,-0.001680672268907557,0.022504201680672242,-1.8747464922699297,0.095,-0.023504201680672243,-0.0022328991596638633
2020-03-02,POWERGRID_5MINUTE,5,-1,0.0030135610246107003,0.044701155198392906,-2.0118064081345297,0.095,-0.045701155198392907,-0.004341609743847326
2020-03-02,CIPLA_5MINUTE,5,-1,-0.007407407407407418,0.04814814814814805,-2.02239696190265,0.095,-0.04914814814814805,-0.004669074074074065
2020-03-02,TCS_5MINUTE,5,-1,0.008638338243371457,0.019124182353822405,-2.1710112615335753,0.095,-0.020124182353822406,-0.0019117973236131287
2020-03-02,TORNTPHARM_5MINUTE,5,-1,0.0048656053663374,0.011668005101799661,-2.36386599206496,0.095,-0.012668005101799662,-0.0012034604846709678
2020-03-03,ITC_5MINUTE,5,-1,0.0045620437956204185,-0.034671532846715425,-1.0311054447724213,0.095,0.033671532846715424,0.0031987956204379653
2020-03-03,DIVISLAB_5MINUTE,3,1,-0.002740977615349527,-0.006738236637734096,-1.6036078652992822,0.095,-0.007738236637734096,-0.0007351324805847392
2020-03-03,ABB_5MINUTE,5,-1,0.005981067125645501,-0.0060240963855421326,-1.7496839686192458,0.095,0.0050240963855421325,0.0004772891566265026
